lambda_0_0,lambda_0_1,lambda_0_2,lambda_0_3,lambda_0_4,lambda_0_5,lambda_0_6,lambda_0_7,lambda_0_8,lambda_0_9,lambda_0_10,lambda_1_0,lambda_1_1,lambda_1_2,lambda_1_3,lambda_1_4,lambda_1_5,lambda_1_6,lambda_1_7,lambda_1_8,lambda_1_9,lambda_1_10,lambda_2_0,lambda_2_1,lambda_2_2,lambda_2_3,lambda_2_4,lambda_2_5,lambda_2_6,lambda_2_7,lambda_2_8,lambda_2_9,lambda_2_10
0.9906974020184349,-0.21219137025967538,-0.9144567615671093,0.4892027718772658,-0.3296854592930658,0.6741147893248369,0.7285291563698999,0.10404505988944579,0.3240413918634839,0.2314520321727893,-0.45259369999109667,-0.5572922952688153,-0.6152766720468756,0.47956950483962113,0.4527362665878787,0.7294162939611866,-0.3723454178584009,0.46203403422483924,0.009890674926184229,0.8236380092978044,-0.25622466585473624,-0.0033518024234810984,0.9830343171583604,0.9368783835351011,0.017566767129884475,0.7305666860571507,0.5908449501342432,-0.9157075583115759,-0.941316599379564,-0.295962978912516,0.5758584215265274,-0.8585346952861088,-0.04902079181665453
-0.9532388577352515,-0.783955265544714,-0.9062608726163635,0.08403165142325997,0.6379342771610408,0.46857032229171436,-0.7076367111791961,-0.6926613037730287,0.8243402423675499,0.8347460755098877,-0.862921065624916,-0.6577938364872526,-0.8974202768296733,0.543198762408371,-0.358925323056166,0.16578193078710246,0.4185331608753935,-0.3289994863082335,-0.9424104202347421,-0.5612300810102895,-0.579965095748497,-0.694329088094729,-0.6082944741732563,0.28808108770009144,0.8489287113053969,-0.5650753542033651,0.14330080080202334,0.01966460393663949,0.6606686268610695,0.14914563950786275,0.8050256993305149,0.18107115959924447,0.5621818281124391
-0.6059297918312121,0.7755360872757664,-0.11107058318449847,-0.21117607536999072,0.5982393535704473,-0.3200349027194438,-0.16958832593734607,-0.13575612550473126,0.397236671533846,-0.18648080216728835,-0.5202665106422517,0.9584623767322307,0.037677769686701446,-0.2809949327641861,-0.745060693939942,-0.45034140270183265,0.41109233230368614,0.9327269444970339,0.424421184226335,0.4973189774947797,0.4383924659278424,-0.29989140600382336,-0.5088174696550736,0.06425005286635144,-0.9868811054203968,0.8260308882932859,-0.8068804314852516,-0.947361990210301,-0.8112248385907677,-0.04536033744410073,0.797851873524464,-0.7626778333616508,-0.616110874712049
0.5739025715483752,-0.16380364119008672,0.5700385935171659,-0.3525612046853497,-0.20466170609400924,-0.1493953558919523,-0.524261861555084,0.5560829260379463,0.25789220483367536,-0.3896961429836472,-0.6259182039820872,-0.33507507601713904,-0.5013453358570632,-0.793004715394803,-0.5145629128093789,0.838612084012879,0.4712717888671336,0.19725587425697477,0.3034390201873429,0.39536132235799837,0.015529148562280826,-0.5806174980028465,-0.8999396445376409,-0.8212353561222463,-0.6745214238835637,0.26296429174838964,-0.55459258143599,-0.09106847219800018,-0.6626513286847964,0.9678863932142512,0.4899498029522713,-0.9945134200078856,-0.7579765286623896
-0.0739215510402833,-0.16875303756468485,-0.7729869669960678,-0.45528438797013715,0.398808442313644,0.67689117773527,-0.5726185453830743,0.7981175842251436,-0.9305978697750661,-0.948545958158092,-0.46571147268096813,-0.5509559320812514,-0.3322332215311452,0.2177659761842874,0.5345535181734358,0.5241989627754375,-0.4763754724622118,-0.17212086559541828,-0.5504819923948083,0.2816321779341715,0.6926552719044603,0.34283353894894275,-0.5147133128642929,-0.31120018780509695,0.7403209975612157,-0.3593410983012275,-0.24381966358240592,-0.05669468488530627,-0.49232403960376914,-0.06103778065360488,-0.1321286557452721,-0.8692085034501684,-0.41643757950482674
0.7301244754212981,0.9914377461820845,-0.4348869681207499,-0.6150736550366249,0.5319660348416269,0.028643510947046646,0.687851066436564,0.8317997621427884,0.5603328983274216,-0.32290514076759047,0.6304827908394297,-0.17516189781836555,0.02099358493411474,0.7278480825975766,-0.8173425752932739,0.5662898632347491,0.736290639118482,0.8498353645863721,0.046857478027798605,-0.6535417935589967,0.350608715665103,0.21289578557937516,-0.6772188739934906,-0.7443812367185239,-0.2618262711224806,0.11726852014277012,0.14609490181144857,0.8366368650439835,0.740102997441958,0.896892793316646,0.012278618538094532,-0.05330151613390455,0.29590624836008583
-0.9669059897844587,0.37191057955765294,-0.9265889004168082,0.6620527705847818,-0.12041518077686497,-0.7809618048787597,-0.49495382574836233,-0.37924815319892,0.1431531278249678,-0.5597309391210279,-0.17386582809614382,0.6424751907152975,-0.19162964760222456,-0.42857977563912053,0.32685819124600535,0.8417615785019066,-0.19140343893524658,-0.06182394118543133,0.7964857195302817,0.24688939948889033,-0.21076667149420047,0.5281777588218821,0.9549284248583043,0.19472515903862453,-0.9503500055603054,0.6332183128733921,-0.8426052955852112,0.060665103026762424,0.9322236853075447,-0.12277725808440998,0.1625302480955415,0.6912479446173525,0.4508411447760501
-0.6354373684029062,-0.4807040279166981,0.9614442296997376,-0.6335109665849172,0.3540210155485697,-0.8311968338124076,0.9899251135929084,-0.011801499652393632,0.3901446800552242,-0.1422968963861222,0.6830323397064144,-0.5835124077529794,-0.7815399122773539,-0.09099233128153683,-0.1919947296381992,-0.4538299101335539,0.5517406263553528,-0.54835781470964,0.8383063731732745,-0.653107570846722,-0.13271950124436405,-0.5377407223056421,0.7689426965539585,-0.9213665159255982,0.04563226693324296,-0.6292262469124297,-0.9374167793619126,0.7609933816631411,-0.8257284141775045,0.5232518861431215,0.4559286953220958,-0.4975169592570343,-0.6346434773502161
-0.9179253630050075,-0.6722981247093986,-0.8638425878206131,-0.8273768980488774,-0.7112472769175022,0.6380635298302515,0.9185834987630022,-0.9719924481161455,0.972541537312138,0.4598319320383888,-0.9162695747182368,-0.5765268566311648,-0.40507916143892553,0.7635161748865904,-0.6021580595561415,0.19062093000099956,0.7889741140701545,0.42616867748810816,0.1366447376358546,-0.6418885406602459,-0.4209718247227783,-0.26050152903243884,-0.6309469987374261,0.8168651229065604,0.3555704016156689,0.9745890479059041,-0.2323583055277103,-0.45523361397735296,-0.8812718856704418,0.5556276579923369,-0.04047933562428696,0.11625198798762892,0.7889668372378646
-0.6673672322891788,0.5052933876325982,0.9913490740847242,-0.4152942056379674,0.16215753601979577,-0.6916929453892995,-0.3402796849825547,0.7040804468157082,0.46633944590136567,0.1990387899634818,-0.19515707478869948,0.3948010432451343,0.5165481718112799,0.4125671463831513,0.8398833695542041,0.21845513424151308,-0.3838054231738308,0.3879451802196574,-0.8534164929915755,0.8187274295171272,-0.38139103389720375,-0.8458531838743999,0.41489687970464817,-0.45215930234389345,0.5275551679807153,-0.6614276167514459,0.49035262173343375,0.8942524210947513,-0.209560240017439,0.9027125713142365,-0.4186255007997872,-0.2947910994261014,-0.8836749770018462
0.751063006762517,-0.990746471783762,0.4998249189423716,-0.8172572386199253,0.8529254321897128,-0.8813889225914242,-0.9398232750030577,-0.15443720242909809,-0.9929208381157819,0.2443326995161057,0.5981372298263603,-0.13999202946154643,0.2862030905449733,0.5161191550992976,-0.46168963552692643,-0.8971163431399216,0.7355700747099827,-0.21420133381868967,0.8953261940209538,-0.0678098009630348,-0.6323491241049468,0.38502602003835884,-0.5534372997210368,-0.8864476431041939,-0.381532394949331,-0.7771456840924513,-0.38914308158847954,0.6374865026091463,0.5837818535445554,0.010604281964890827,0.527653317672937,0.5810558025825365,-0.6946941796890989
-0.6890167220224528,0.553195188595738,0.3433312331573839,-0.8128367469093025,0.039896286358165556,0.4873407292046945,0.1732328252447488,0.05358306624614806,-0.9230723049455356,-0.24350313736529983,0.9915240332307995,-0.108536331857779,-0.40011083343336895,-0.18695137361021597,0.9933438184755436,-0.9754741042910693,-0.969108361019176,-0.27767188021109246,-0.0184564142938215,-0.3250396939352589,-0.88100233832811,-0.5221377787279495,0.6622138529832553,-0.5465270482883293,-0.022811572512097422,-0.5395932130460008,-0.2616118025302723,-0.11901526127295403,-0.7414747413072047,-0.6388149138977199,-0.5001980868873042,0.8070861570490786,-0.5869260607884095
0.4483817801756269,0.8515305961421054,0.7637487885265482,-0.8690123784023946,-0.7451831792505921,-0.423467291805254,-0.3855784578159329,0.6456375573668156,-0.9932846567372628,-0.5328385340552853,0.7828725535134295,0.8982836051507812,0.7321974860520042,0.2579185608695995,0.5128333843216888,0.6949977544947197,0.592451511372313,-0.719976462465395,-0.19276174361100806,-0.9444558240168357,0.4201126906707784,-0.9564299576442334,0.09102067572249362,0.5828315188762125,-0.6729141296290599,0.00570396048152122,-0.7754554651800953,0.9535694106546524,-0.4397496682930737,0.2742343804199112,0.34132500777205954,0.35008624125992793,-0.03984549293876882
-0.6102538008285336,0.608117128887425,0.9282127778775504,-0.032410141688631766,-0.35187002724615635,0.8821231388189787,-0.8640535793947985,-0.8020464722482425,-0.1422745380575663,-0.03011894720391628,0.6082849186926036,-0.1583305668766617,-0.06387925462116217,-0.5060578417828503,-0.1799961307139084,0.25749745452520645,0.051585712175499676,0.7618147260185577,-0.5355734575365085,0.8881066999797855,-0.043938531475557374,-0.09858471062467222,-0.021226532214224436,0.4102259579857448,-0.7321041612239223,0.1424493069088253,-0.44921233840110686,-0.7254818616234273,-0.6183451360281809,0.3354315811575128,-0.5323927162903919,0.9503010086391186,-0.755875098702188
-0.6262733388954178,-0.6622618842655039,-0.02205621381861822,0.9970663206466475,-0.34779027454258227,0.8036264233783148,0.48371086760588544,-0.21252666789142038,0.7815606113801166,0.4987924184048913,0.07415945177167438,0.6358659558478159,0.969031577920705,0.8901659325637543,-0.32770417935518004,-0.7294785144116873,-0.9240976026618235,-0.9318861773739051,0.5456801613293489,-0.2159676333049494,-0.33509855919914244,0.27157800512598973,0.48807849889746424,0.9410897980916191,-0.8699664957742013,0.6722902370807768,-0.8858633815069465,-0.28585470521492695,-0.5936516394137741,-0.27759875440193316,-0.4992914298094391,0.3791241215688157,-0.39334677322684874
0.8622957403557412,-0.9970031423328347,0.3781017093631831,-0.013084929441776971,0.6488885984735342,0.569911031355798,0.6965760907158876,-0.016641713236383637,0.5578166634129362,-0.09508187162176784,-0.12952714089842776,-0.3053726550454543,-0.3501945317123023,-0.8455023791216421,0.1518729313094691,0.7485356633368418,-0.590677353098177,-0.34195027832082503,-0.18708575414764717,-0.5549542335291089,0.02342759946072115,0.4213414324849669,0.42729182955461353,0.060785032740475975,0.45878012133497004,0.1927473885951585,0.4050195389914075,0.07159022599498832,0.6265526715598146,-0.8623205118350439,-0.8003880712089746,-0.2942116004775879,-0.7241296019228751
0.9414693799181619,-0.248932074966433,-0.6938192876546692,0.6703418561400369,0.5392776300701343,-0.027050486936086582,-0.22074674785019321,-0.07036214796246121,0.9185149482680695,0.006208657450387456,-0.948247353881402,-0.9136335656533714,0.7795080200836295,0.3908490000574272,0.90498059547563,-0.5066225677938396,-0.5957508798402253,-0.5619239929066309,0.07372391928255029,0.4020073611955399,0.5249500835692456,-0.15701217060945738,-0.5658302802966733,0.1341464353199211,0.6749952168823086,0.5561890773140927,-0.744895809582014,0.057597988803106626,-0.766620990662743,-0.05280165433445139,-0.007342289564885807,0.3489233170639743,0.4381874005366595
-0.8812926278757625,-0.783318047833254,-0.1922754048225397,-0.5508256986127322,-0.7534008135321306,-0.9493370500913554,0.2692288601817896,-0.5980935773280347,-0.6597198764710726,-0.435532500383615,-0.199516536581823,-0.7001153733973551,-0.5635512871944965,-0.2743822989638631,0.3671227669721844,-0.8526753358602994,-0.8969813974884229,0.8103442479516656,-0.6028813745447801,-0.44235613187159784,-0.6481148202020812,-0.6310396997130452,-0.7801488635664706,0.5303485184236321,0.4071853860870289,-0.08865105761783365,0.35412509937837977,0.4392354343496787,-0.7637671207274568,-0.16714310012185596,-0.6988874516915642,0.7399647512274559,0.11694762279540738
-0.06320063800077746,0.20517122586139447,-0.35827532880783997,0.9544963292882134,-0.2167594619624218,0.5506703527440373,0.7389224875643381,-0.3211480922149139,0.5837055464715504,0.9622374688575743,0.5371702650511623,0.9621299446671814,0.550394741210156,-0.18436754832999247,0.2702881170054052,-0.397795216932304,-0.9734417416110306,-0.047196404395379865,0.9826917080956346,0.14108829856532457,-0.17556073865115085,-0.34821341046343934,0.775806776704784,-0.6381221699068469,-0.16250173757404296,-0.7571829167240351,-0.1340646498465572,-0.6781495912891187,0.42853536554880556,0.27091327074359306,0.5989933002942105,-0.4438890627136156,0.40870279324826075
0.8813948242848895,-0.6751877083759512,-0.5664477800157024,-0.3664813299142664,0.494395205629071,0.5623403841674706,-0.773383343447954,-0.2184789685959878,-0.12626263912777502,0.3065169498974427,0.9636089391094413,0.33571071151623966,-0.29905314953756346,0.2604923885424786,0.7833385178146084,0.3797887889648759,0.03343305874591329,0.7441360858546511,-0.3461469014973879,0.4953622867571601,0.30818578239731687,-0.0751381014764192,0.12818736990703417,-0.295537960180857,-0.022193762997166244,0.784572338057731,0.24174128938166728,0.4844396613616715,-0.7651019532983843,-0.8501225864177036,0.991860510231164,-0.2961750347862322,-0.6272718801590003
0.36059313484694355,-0.21101152111070154,-0.41471058826848206,-0.12547991860241625,0.49564868352924374,-0.7668762710749322,-0.6901365444275416,-0.03368445689212307,-0.780469657647404,0.9336222147018127,-0.9748465971936162,-0.6376932762080569,-0.5190160167053421,-0.6038116092837142,-0.39523117753265224,0.9734476595114445,-0.11579585875325171,-0.6077710575761464,-0.8530282075606899,-0.9227317295954334,0.9623093538207024,-0.5854176054559919,-0.6218706494678659,0.7482444137600264,-0.5802398707601262,-0.16094285796379992,0.7192497295221474,0.8477163267237449,-0.40923028200046163,0.19929706000835656,-0.031176935573409947,-0.7755781731683464,-0.041587868165363195
-0.595037050298413,0.10178795701182342,-0.4483499688899968,0.4159202963641768,-0.6957278899043944,-0.6947552453491859,0.6618258108735586,0.34908178324746486,0.060391874438677995,0.10528822909716729,-0.7903162324405173,-0.06700963326478027,-0.6215543200667715,0.33088672540819264,0.24082941395648727,0.8874371952190145,-0.1250874521445695,0.8729045762375465,-0.8084495623257897,0.12618922701105761,-0.7538198977926316,0.1828414857403644,0.9628736547706751,-0.30461074564673685,0.0738707275619841,0.5862720898388105,-0.8064196465639786,-0.7389766016182995,-0.08482958954471176,-0.7164013022352969,-0.6909140563722176,-0.811886075707345,0.024692391270698666
-0.4453169438714677,0.8527670718287828,-0.46994256857453154,-0.9468726399966705,-0.9654686236668171,-0.4426866259592974,-0.6504650406692987,0.15818782889957483,-0.011664756012018884,0.13797653178390035,-0.7160388364866208,-0.17367519952394206,-0.4492955022513505,0.5422738612269122,0.5015413382537794,-0.33983619422891165,0.3300958311873141,0.43623417252232066,-0.2580153580591842,0.587537891067943,-0.34530444633277124,-0.4617217304540928,0.9751399387704827,0.6982852182170156,0.7992111686275853,-0.7698946949540526,0.5677853819149841,0.11312252711840509,0.6080165801516755,0.35630581366440905,0.06853060946742051,-0.37041928091311416,-0.7466437978771121
-0.9456890899576496,0.7313381254126716,-0.38782286835176394,0.45192378800972977,0.5232679221506666,0.8948656357657079,-0.9117909496155221,0.5555276290545015,0.17077119378543681,-0.5190400284563881,-0.2272371667304265,0.10079886796657833,0.6611411677778225,-0.3669679357138902,0.9393785848471992,0.20525005772434146,0.9264952517696035,0.7834333177257298,-0.9839881094949203,0.6226069824744969,-0.9109369688185518,0.43671471448438615,0.5893347720842996,-0.427336265536683,-0.3671335889281804,-0.00532822351407769,0.785153082801187,0.02513844615893901,-0.8772751870859594,-0.8481461355523359,0.1843523735246615,0.5749055669550276,-0.199569531020527
-0.337736493556424,0.9245346897014435,-0.18532583631834498,-0.48773614801224396,0.9490334547139785,-0.5037471542075174,-0.19066379697825742,-0.6803508688596023,-0.09437650881909798,0.8438701352488625,-0.5571401271763565,-0.6735517005974485,-0.8493076796563319,-0.002493408021974064,0.8846947648973138,-0.8011556691587547,-0.4160252725686504,-0.5267998107617948,-0.13430573722596817,0.6111363872311799,-0.7259814750392191,-0.554824520487303,0.7487452192083583,0.46103763467830405,0.4061870828902754,-0.6611669644467075,-0.11167405158092958,0.28603097653330734,0.07549160771231578,0.6516330545901434,-0.4162491613759123,-0.7496654201127304,0.058592955337129604
-0.3734006138122983,-0.1897959074524851,0.7744366628900061,-0.26256575221147727,-0.27745297124178503,0.4479037938604322,0.7055237660502869,-0.12758617344641032,0.8815643686290191,-0.3602090917875491,-0.7892729295939742,-0.9623602816560086,0.34965408617407334,-0.6661311316714962,0.8242079165565548,-0.12200319882620247,-0.7512574425332321,-0.8031400806849021,-0.5118165137724477,0.06987691639578753,0.9649180341334944,0.47587441114977147,0.3338455124178783,0.1841813328750801,-0.2350633278216696,0.7572501005624548,-0.3133687678620207,-0.08956534805151772,0.1700073341913242,0.0654142218678686,-0.23912098248869262,0.28245461086399537,0.17188444385878565
-0.5531977737166369,-0.11081151910837761,0.2726499678355836,-0.1799852442472316,-0.3498643563948549,0.7488757668807138,0.29787992985079415,0.26691582281305615,-0.4388595230684762,-0.7399185460292792,-0.1302539522529349,-0.11439038881488894,0.3901396270586788,0.09980832336961432,-0.2315131926292895,0.6278517069103593,-0.28459681918552837,0.646154746237424,0.7813727402830379,-0.9578758029846521,-0.8462891423720715,0.15220404386353303,-0.9233263921148984,-0.7802230775861483,-0.25034691087201955,-0.40883880512737525,0.0912808164454677,0.3427304999533942,-0.3165964329167972,-0.10565810503973982,-0.6942358616736075,0.7190949364132657,0.4508611166704364
-0.02206657794837641,0.6961890529231001,-0.027780849645294925,0.8710587355104393,-0.32903059914430854,-0.29873811942852746,0.43409690630732545,0.6324450964005288,-0.29203203002485667,0.47159571011654267,0.6398389156217319,0.8939644236943409,0.6831565635060297,-0.7155141651425516,-0.9299490338459069,-0.8080077511583863,-0.3459278725299564,-0.8530077630783452,0.6812750798295,-0.6151808199608968,0.8774481989709666,0.8919879197750842,0.6137593359018676,0.16057004031685218,-0.3742036434417799,0.8888607170712479,0.24041445688224505,0.511192154219196,-0.5334897789219675,-0.11129372825119122,-0.17464212213417474,0.24101171216154804,0.47562665825406203
-0.015446404155546656,-0.22877455289626014,-0.8626723839104931,-0.6107828353053955,-0.7295960933555141,0.4684527364923914,0.4748399569487485,0.6758370765922157,-0.32340273678425047,0.38051942232652447,0.9837330161799327,-0.23554489917027377,-0.3902561600430601,-0.8369853880866047,-0.15153344745920094,0.40259242335543344,0.7063923752455288,-0.2026759679753225,-0.7947002266691485,0.8478360784145187,0.7663909162740212,0.4707525073240375,0.7085776131169368,-0.8041178310567714,-0.011452978173603467,0.5611464383088678,-0.21844963749707635,0.792339586106845,0.750280537590833,-0.04339716667086346,-0.43035826269119615,-0.7521167943693683,0.9441469110720442
-0.42062530318206615,0.2145643818149574,-0.6459374801783409,-0.16245915621363194,-0.08736451695883529,0.9278007757694107,-0.8301711643384706,-0.3380071464956189,-0.9947149842165588,0.9759643173478305,-0.4543657959395395,0.5914787119520273,-0.6822283723838136,-0.062493745732725925,-0.48403797828751816,-0.331571941671277,-0.6596820572806108,0.6606475723146712,0.35501878700009093,0.341412966634177,-0.6487859685328863,-0.6452271792177107,-0.04562602274449978,-0.3806085886905639,0.7177663995858912,0.6138907557251465,-0.10849084309522272,-0.1435376378270241,-0.03182554106948543,0.5199454164322836,-0.5809605107954492,-0.7762427847577884,-0.716622607021806
-0.8360335538322274,0.8898138886399725,0.03624848027580918,0.7275823133828567,-0.677670410771033,0.3458048445325461,-0.5161840998531622,-0.1889183409039512,-0.19228500617402466,0.2694123850171417,0.7873775256088615,-0.7307996842173619,0.8911297782971739,-0.803068053007979,-0.7573929715544141,0.3704112130172832,0.742410879416088,0.9069274699746075,-0.7640123105913623,-0.837387613146489,-0.062196471434780465,0.4102474177727189,-0.48955854957018596,-0.824378512943194,-0.8206102019271042,-0.5321487625956542,0.44437938652695874,-0.713186881578096,-0.7460804356515411,0.34092043427773766,-0.8229763296617674,-0.821919011209465,0.015143454769241727
-0.6873281266113691,0.5297020804547743,0.6129590279527806,0.12731682069090988,0.7454917452651084,-0.5589168889494669,-0.5011523832849147,-0.9960335917230172,0.915909672902417,0.2834658225367863,-0.8434134882683779,0.7718568844311762,0.7260758149805357,0.016213450788166828,-0.690126104033222,0.8248972632028795,0.8801320591903046,-0.4125085016975305,-0.20389139795841316,0.9285474950969099,0.5552199839496728,-0.8972101730187241,-0.2927458957203748,0.8557112452815694,0.6854826333237534,0.49707663381805123,-0.8219694499408989,0.10397180802543415,-0.36706467571037016,-0.24678295255932392,-0.4187030612598741,-0.043686045728372536,-0.9382684182653234
0.34272622578623557,-0.69129783528618,0.7524222757143721,0.8735155269611874,0.6873884652908886,-0.4789597716966161,-0.9938937237265775,0.34363451022879454,-0.005691760318673023,0.3922423594759754,0.929340396450733,-0.4766225867700713,0.0036993093263855137,0.42691920451050636,-0.7799170941631575,-0.3677344512473546,-0.10838181766005195,-0.42225093935263014,-0.25679750838159077,0.3516407907126078,-0.3137176036523248,0.9047902958198477,0.9045003863885459,-0.8216217328656659,0.5997541071444459,0.2880744731031981,0.28846369708334807,0.7751685312065746,-0.8328936690311184,-0.15976419810611397,0.9761447258442126,-0.9814651057490984,-0.012472610990322597
0.8459992130981377,-0.18356558845230553,0.2417701427279464,-0.4141503612844819,-0.9633284490176404,0.8576879544511491,-0.16315880923764392,-0.04620980896663496,-0.1057235684714668,0.3071039995509959,-0.19164222046231094,-0.09746454693928142,-0.2555322928166426,0.9014182252750131,-0.7569487376589237,0.276366242211209,-0.10444595573315163,-0.791294587597384,-0.8610187706231291,-0.9677256468733426,0.548592615086152,0.8494643335325649,-0.8545169001674153,0.8765482550371371,-0.9302442435566354,-0.4323238155225553,-0.5779138666558088,-0.7796861633124301,0.25199640168692916,0.602416186495319,-0.9870144330182378,-0.2684853170958472,-0.5152237150190238
0.6902032808222456,0.21752541051106,0.13155685392912786,0.016809586062306536,0.29536132958938444,0.26749243882380247,0.15381914853247847,-0.1997673034962959,0.5909314955157967,0.09143019351248904,0.7908170862243744,-0.346309541993312,-0.907269134576351,-0.22540993713663093,-0.14847293671090744,0.8917120936886993,0.9884901467434855,-0.4472908329192933,-0.401543910483245,0.16060236337684697,0.15144429498416323,0.618525957904418,-0.12303189602654396,-0.5395804595770459,-0.7309108458842093,0.748552114869413,-0.753263525012337,-0.5856922179825779,0.07093702160293347,0.6731098030269598,-0.11399342977060356,0.11696499681343098,0.3174624530441945
0.38365632296115226,0.1658737285168843,-0.2999513930265627,0.04519082358081916,0.07439297516028498,-0.3817909608684664,0.4146661274558303,-0.450096826291577,-0.944686767635154,0.8323613279695701,-0.8172926867773984,-0.6470443070851253,-0.13048095160772322,0.37992075534648606,-0.29569285317743743,0.5950240994999949,0.17359837015594048,0.5673008363497583,-0.4871289061031241,0.02193166561654669,0.8787448067825452,0.11869538163772964,0.436363166945021,0.8855423029423193,0.16114661062236912,0.15693850419713318,0.7468868570758498,-0.8216668385511112,0.4943965438269067,0.9974808936646737,-0.7912305114935911,-0.5397685682485287,0.8293251064027951
0.6591392271267704,-0.16752247264067566,-0.5247089681944817,-0.19349802780898795,-0.6772938101304,-0.887573103363337,0.10536621806103685,0.9974629918292635,0.01686375345304869,0.5496646803265974,0.5615539670589091,-0.709572038237994,0.6987077471439147,-0.14801846671130203,0.7298246206481556,0.8072569046624032,0.38939686755795155,0.8590859312949404,0.3178893639112721,-0.19824956446034947,0.19436041550996386,0.3866453629434554,-0.4565557829867557,-0.9810533326201216,-0.11496148439030929,-0.28425235198847787,-0.7616583236579955,0.9925833107419197,-0.5275057680838466,-0.4683597181987271,-0.24759443143394533,0.386981359559595,0.4705133847075149
0.9064634106683844,0.43829481029475414,-0.10644557541905719,0.4010481993063171,-0.09559518515925336,-0.10610744729805877,-0.9890514874409009,-0.8943975467452783,-0.8163720208670089,0.7828149134136442,0.27614156008035007,0.849636305486644,0.5078577391917587,-0.46866276681150487,-0.12737398521637266,-0.06012817394653491,-0.9105028826149437,0.6682535161425098,-0.5433803195875477,0.9613042056404011,-0.12616161804261639,0.6838136682426939,-0.40662419706683695,0.8499613051304915,-0.08403958727481164,0.13341703292378426,-0.330716203474569,0.9491607456296431,0.11519335475685577,0.44614124155148294,0.17473021194226646,0.7761265365115237,-0.03915341977199471
0.4459871425702464,0.9032170007043778,0.1497799873137442,-0.4410388792161519,0.044505332050463364,-0.8787298535255033,-0.5454964434347924,-0.3812262851745376,0.3378051013105341,0.0012221707571027363,0.4330722390351711,-0.06581336233416035,-0.9091398398499793,-0.2558544997886334,-0.4820180782316883,-0.8906489750353035,-0.36700554655046647,0.573903679228013,0.5393031228785918,0.3600459227085133,-0.5022058149542195,-0.5502704486051639,-0.9648151986474887,-0.9066313117486848,0.44233471998563223,0.49640621140968944,-0.4401069840620637,-0.3428003483722397,0.9325958969226635,0.6861739015136483,0.8833190539215658,-0.9429911199545975,-0.9242559642622339
0.05990958668858748,-0.5672750095521608,-0.46969142328478886,0.5880824852575941,0.7563510521151,0.9646483567260793,0.27691433496652795,0.9465902621470053,0.4235900783304254,-0.6834736767432976,0.5713470326083603,-0.41674249896900983,-0.8432421469159495,0.5892689142798666,0.43823266539679073,0.6350333507048092,-0.43190984367155827,-0.5615539336447961,0.41915480890986667,0.7487969262694834,-0.2860970232446267,-0.7356659623786799,0.013984248780507302,0.8064190832787608,0.26340522019407886,0.8636832796911189,0.5297906994427495,-0.253795487610204,-0.20378574670998773,0.40555785774442166,0.12673440743571196,-0.9770923871836414,0.7090797257816672
0.008974217080404134,-0.2576426239164782,0.9319592411656192,-0.6629534276772284,0.5307606649370522,0.2736551376060501,-0.37959512733354495,-0.8432080283306147,0.636642447284606,0.6157370994264553,0.35504409302337203,-0.6624686651318918,-0.9547517487355643,0.14029789711058105,-0.22994326016129296,-0.4107686170145619,-0.5165936570328049,0.7629618388613579,-0.328385193285893,0.36351537390857436,0.39312228370769864,-0.6372524139444071,-0.41356789459903576,-0.43469833694206605,0.7677177707935381,-0.7383684659043828,-0.09126778077446174,-0.9670009923588432,-0.4864463580103122,0.17510874503000617,-0.22695965088763703,0.5612310061566588,0.5453401890487579
0.3473927077891876,0.23353059480602378,-0.31901251789365026,-0.8119938480114339,-0.5632028720228259,-0.836751867908718,0.5885239557758355,-0.9261758426852349,0.9279401014926085,0.22837289549053197,-0.9833374709057443,-0.5767594239267135,-0.8261979597009381,-0.9311871493278083,-0.8739102411437065,-0.8269995689494023,-0.9232887277461259,0.30323310603393483,0.02486521454929136,0.7785693380855905,0.7711155294959844,-0.25395038462959807,-0.08749868851453302,-0.3412379051922674,-0.8502775857526024,-0.15138037474797672,0.5022068838526803,-0.6605519306644816,0.5078316689984848,0.08041701289230518,0.06576682307729653,-0.8677193366808589,-0.9838860093623125
-0.7080733075601517,-0.8439908008822707,0.535114043514298,-0.5185986017371558,-0.5072083650204473,0.13220264176902474,-0.16670722394367687,0.37528202403087696,0.3881982841065048,-0.6411006189087425,0.8257169664580053,-0.4532257020589121,0.4914153511910717,-0.18732388067182715,-0.13019013209070884,0.5352590570051596,0.9555499477305462,-0.9090022577977703,0.5122936682997041,-0.3262932560724978,-0.5526451518149702,-0.7806003753335506,-0.9376246587125456,-0.8848236494273647,-0.23286699265354183,0.4675746669331382,-0.5824980810131712,0.20611869676366723,0.958729660868249,-0.46806847594178325,0.9075618446288358,0.16566112596518878,0.2733118413030149
-0.40955844839514155,-0.9584204043321161,-0.9921925761378543,0.2001529566437501,0.886963755583249,-0.250406296330534,-0.9067433501800439,0.1963239794235061,0.30430402547602187,-0.829354285480689,-0.8124633780652961,-0.8613681993583444,0.5033141763604734,0.7024296129248344,-0.7405053756080393,0.7160117316528372,0.7029964938788831,-0.2274979595261175,0.053736143395162195,-0.9491698099672232,-0.7154567795212305,0.9966403859566999,0.2835656506971398,-0.45407814486495335,-0.004629249451586714,0.20097610715125813,0.5870779766613945,-0.21102764970642274,-0.11517044463515425,0.12531046555526237,0.8507889013555199,0.3861993670317678,-0.45024970201355097
